Medium, 1812, 3, 41, 7, 38, 11, 36, 13, 35
Medium, 1246, 3, 32, 7, 46, 11, 33, 13, 57
Medium, 651, 3, 45, 7, 48, 11, 47, 13, 37
Medium, 1497, 3, 35, 7, 56, 11, 42, 13, 52
Medium, 985, 3, 40, 7, 34, 11, 43, 13, 34
Medium, 1585, 3, 37, 7, 32, 11, 31, 13, 58
Medium, 818, 3, 59, 7, 55, 11, 33, 13, 31
Medium, 1810, 3, 51, 7, 54, 11, 49, 13, 46
Medium, 1016, 3, 33, 7, 60, 11, 45, 13, 37
Medium, 687, 3, 43, 7, 32, 11, 56, 13, 45
Medium, 1524, 3, 58, 7, 47, 11, 57, 13, 59
Medium, 1820, 3, 47, 7, 35, 11, 32, 13, 36
Medium, 1060, 3, 41, 7, 38, 11, 47, 13, 41
Medium, 1189, 3, 50, 7, 36, 11, 50, 13, 30
Medium, 1666, 3, 53, 7, 48, 11, 40, 13, 59
Medium, 1767, 3, 51, 7, 33, 11, 39, 13, 38
Medium, 1903, 3, 42, 7, 41, 11, 51, 13, 55
Medium, 1717, 3, 39, 7, 53, 11, 45, 13, 47
Medium, 691, 3, 34, 7, 46, 11, 48, 13, 42
Medium, 943, 3, 54, 7, 58, 11, 60, 13, 45
Medium, 633, 3, 54, 7, 60, 11, 46, 13, 35
Medium, 1442, 3, 35, 7, 48, 11, 50, 13, 44
Medium, 561, 3, 42, 7, 56, 11, 51, 13, 52
Medium, 1507, 3, 49, 7, 32, 11, 57, 13, 46
Medium, 901, 3, 43, 7, 43, 11, 38, 13, 38
Large, 6535, 3, 597, 7, 435, 11, 747, 13, 618
Large, 14005, 3, 555, 7, 438, 11, 515, 13, 731
Large, 12920, 3, 686, 7, 579, 11, 354, 13, 655
Large, 15959, 3, 457, 7, 319, 11, 726, 13, 565
Large, 9174, 3, 787, 7, 550, 11, 430, 13, 441
Large, 13468, 3, 642, 7, 379, 11, 632, 13, 642
Large, 19423, 3, 782, 7, 732, 11, 391, 13, 418
Large, 9405, 3, 422, 7, 614, 11, 706, 13, 762
Large, 8863, 3, 788, 7, 377, 11, 396, 13, 647
Large, 6846, 3, 512, 7, 707, 11, 649, 13, 330
Large, 13800, 3, 622, 7, 687, 11, 478, 13, 483
Large, 11188, 3, 553, 7, 527, 11, 317, 13, 732
Large, 8094, 3, 605, 7, 798, 11, 416, 13, 625
Large, 17046, 3, 554, 7, 578, 11, 780, 13, 484
Large, 9185, 3, 505, 7, 461, 11, 466, 13, 497
Large, 6727, 3, 311, 7, 582, 11, 669, 13, 492
Large, 8193, 3, 641, 7, 421, 11, 630, 13, 388
Large, 17539, 3, 473, 7, 519, 11, 614, 13, 696
Large, 11647, 3, 491, 7, 451, 11, 559, 13, 706
Large, 16121, 3, 337, 7, 480, 11, 689, 13, 696
Large, 16507, 3, 690, 7, 457, 11, 420, 13, 491
Large, 6799, 3, 742, 7, 485, 11, 495, 13, 438
Large, 10144, 3, 330, 7, 470, 11, 745, 13, 590
Large, 12111, 3, 380, 7, 406, 11, 643, 13, 786
Large, 19499, 3, 454, 7, 789, 11, 494, 13, 417
Large, 18410, 3, 410, 7, 458, 11, 574, 13, 797
Large, 10015, 3, 652, 7, 778, 11, 581, 13, 326
Large, 16060, 3, 503, 7, 538, 11, 313, 13, 577
Large, 13311, 3, 724, 7, 702, 11, 552, 13, 467
Large, 18881, 3, 773, 7, 545, 11, 401, 13, 380
Large, 15304, 3, 656, 7, 476, 11, 408, 13, 316
Large, 9303, 3, 785, 7, 369, 11, 557, 13, 536
Large, 6884, 3, 417, 7, 507, 11, 775, 13, 431
Large, 6106, 3, 438, 7, 413, 11, 331, 13, 646
Large, 9573, 3, 304, 7, 340, 11, 579, 13, 362
Large, 6083, 3, 660, 7, 519, 11, 300, 13, 779
Large, 10278, 3, 316, 7, 771, 11, 672, 13, 634
Large, 18008, 3, 691, 7, 732, 11, 525, 13, 567
Large, 16469, 3, 507, 7, 506, 11, 685, 13, 529
Large, 6614, 3, 587, 7, 395, 11, 689, 13, 597
Large, 8683, 3, 542, 7, 693, 11, 605, 13, 726
Large, 7715, 3, 689, 7, 372, 11, 744, 13, 370
Large, 11820, 3, 449, 7, 328, 11, 723, 13, 491
Large, 15152, 3, 511, 7, 525, 11, 680, 13, 561
Large, 19413, 3, 624, 7, 563, 11, 384, 13, 493
Large, 18873, 3, 692, 7, 632, 11, 335, 13, 386
Large, 15090, 3, 523, 7, 462, 11, 772, 13, 727
Large, 17277, 3, 607, 7, 629, 11, 508, 13, 509
Large, 6129, 3, 590, 7, 596, 11, 544, 13, 637
Large, 14100, 3, 329, 7, 621, 11, 487, 13, 355
